product_id,product_name,category,sub_category,sales,profit,quantity,orders,customers,profit_margin
TEC-CO-10004961,"HP Wireless Fax, Color",Technology,Copiers,2893.0,1330.8,8.0,3,3,0.4600069132388524
OFF-FEL-10001865,"Fellowes File Cart, Wire Frame",Office Supplies,Storage,7255.0,1328.616,55.0,19,19,0.18313108201240524
FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,4576.0,1326.9472,16.0,2,2,0.2899797202797203
FUR-CH-10003354,"Harbour Creations Swivel Stool, Red",Furniture,Chairs,6099.0,1325.504,56.0,15,15,0.21733136579767173
OFF-ELD-10002199,"Eldon File Cart, Single Width",Office Supplies,Storage,3078.0,1324.08,24.0,14,14,0.4301754385964912
FUR-CH-10003232,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,7082.0,1314.0954,18.0,3,3,0.18555427845241457
FUR-SAU-10004053,"Sauder Floating Shelf Set, Mobile",Furniture,Bookcases,3546.0,1312.2,18.0,6,6,0.3700507614213198
OFF-AP-10002941,"Breville Refrigerator, Silver",Office Supplies,Appliances,3121.0,1310.58,9.0,2,2,0.4199231015700096
TEC-PH-10000106,"Apple Smart Phone, Full Size",Technology,Phones,9350.0,1309.0,22.0,7,7,0.14
FUR-BO-10003706,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,3080.0,1307.8443,23.0,7,7,0.4246247727272727
TEC-PH-10002759,"Cisco Smart Phone, Cordless",Technology,Phones,8338.0,1302.744,18.0,4,4,0.15624178460062363
FUR-BO-10003881,"Sauder Floating Shelf Set, Mobile",Furniture,Bookcases,3784.0,1300.32,20.0,7,7,0.34363636363636363
TEC-CO-10003496,"Brother Wireless Fax, Digital",Technology,Copiers,2649.0,1298.01,7.0,2,2,0.49
FUR-CH-10000891,"Harbour Creations Executive Leather Armchair, Black",Furniture,Chairs,9346.0,1294.024,34.0,5,5,0.13845752193451744
OFF-CUI-10000682,"Cuisinart Stove, Silver",Office Supplies,Appliances,4312.0,1293.6,8.0,2,2,0.3
TEC-AC-10000007,"SanDisk Router, USB",Technology,Accessories,3079.0,1292.76,12.0,5,5,0.4198635920753491
FUR-IKE-10001301,"Ikea Stackable Bookrack, Pine",Furniture,Bookcases,2653.0,1288.542,22.0,6,6,0.4856924236713155
OFF-FEL-10004665,"Fellowes Lockers, Blue",Office Supplies,Storage,7733.0,1288.509,42.0,15,15,0.16662472520367258
FUR-CH-10003009,"Novimex Swivel Stool, Adjustable",Furniture,Chairs,5421.0,1286.937,33.0,8,8,0.2373984504703929
OFF-ROG-10002132,"Rogers Lockers, Industrial",Office Supplies,Storage,4834.0,1284.84,27.0,11,10,0.2657923045097228
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,4575.0,1280.9104,11.0,3,3,0.27998041530054646
TEC-CO-10002269,"Brother Ink, Color",Technology,Copiers,2795.0,1278.912,20.0,4,4,0.4575713774597496
TEC-MA-10001627,"Konica Printer, White",Technology,Machines,3548.0,1272.57,14.0,5,5,0.3586724915445321
TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",Technology,Phones,9716.0,1265.1870000000001,17.0,4,4,0.13021685878962538
TEC-CO-10001894,"Sharp Copy Machine, High-Speed",Technology,Copiers,3674.0,1261.53,18.0,6,6,0.3433669025585193
FUR-CH-10004694,"Office Star Rocking Chair, Black",Furniture,Chairs,3827.0,1258.122,29.0,7,7,0.32874888946955844
FUR-FU-10004516,"Deflect-O Frame, Black",Furniture,Furnishings,2981.0,1255.884,28.0,5,5,0.42129620932572964
TEC-PH-10001990,"Cisco Smart Phone, Full Size",Technology,Phones,3916.0,1252.98,6.0,1,1,0.31996424923391215
FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,4173.0,1251.8220000000001,13.0,2,2,0.299981308411215
FUR-BO-10000203,"Sauder Library with Doors, Metal",Furniture,Bookcases,3042.0,1246.3674,8.0,3,3,0.40971972386587774
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,4148.0,1244.298,17.0,4,4,0.2999754098360656
OFF-AP-10001776,"Hoover Refrigerator, Red",Office Supplies,Appliances,3859.0,1234.8600000000001,11.0,2,2,0.31999481731018403
TEC-PH-10004182,"Motorola Smart Phone, Full Size",Technology,Phones,4713.0,1225.1799999999998,11.0,3,3,0.25995756418417143
FUR-CH-10004755,"Novimex Swivel Stool, Red",Furniture,Chairs,4452.0,1223.104,46.0,8,8,0.27473135669362087
OFF-AP-10000330,"Hamilton Beach Stove, Red",Office Supplies,Appliances,2712.0,1220.25,5.0,1,1,0.4499446902654867
TEC-MEM-10002005,"Memorex Router, Erganomic",Technology,Accessories,4465.0,1219.986,19.0,5,5,0.2732331466965286
FUR-BO-10002204,"Bush Classic Bookcase, Pine",Furniture,Bookcases,4637.0,1217.076,14.0,3,3,0.2624705628639206
OFF-AP-10002371,"KitchenAid Blender, Silver",Office Supplies,Appliances,2963.0,1216.0529999999999,31.0,5,5,0.41041275734053323
FUR-BO-10004771,"Ikea Classic Bookcase, Traditional",Furniture,Bookcases,6091.0,1210.4325,15.0,3,3,0.19872475783943522
TEC-AC-10004108,"Memorex Router, USB",Technology,Accessories,3450.0,1207.08,14.0,2,2,0.3498782608695652
TEC-CO-10004662,"Hewlett Fax Machine, Color",Technology,Copiers,4338.0,1205.01,15.0,6,6,0.27778008298755186
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,2459.0,1204.2975000000001,25.0,6,6,0.4897509150061001
TEC-NOK-10000784,"Nokia Speaker Phone, Cordless",Technology,Phones,2999.0,1203.3,25.0,7,7,0.40123374458152716
TEC-CO-10002376,"Hewlett Fax Machine, Laser",Technology,Copiers,3200.0,1202.64,12.0,4,4,0.375825
TEC-AC-10000089,"SanDisk Router, Bluetooth",Technology,Accessories,4486.0,1201.935,21.0,4,4,0.2679302273740526
OFF-ST-10003306,Letter Size Cart,Office Supplies,Storage,4142.0,1201.4526,29.0,6,5,0.2900658136166103
OFF-AP-10002317,"Hamilton Beach Refrigerator, Silver",Office Supplies,Appliances,3674.0,1198.7,13.0,3,3,0.3262656505171475
OFF-ST-10004489,"Smead Lockers, Single Width",Office Supplies,Storage,3373.0,1190.25,20.0,8,8,0.35287577823895644
OFF-AP-10003500,"KitchenAid Microwave, White",Office Supplies,Appliances,4522.0,1190.2236,15.0,3,3,0.2632073418841221
FUR-BO-10004679,"Safco Library with Doors, Pine",Furniture,Bookcases,15462.0,1188.8442,41.0,7,7,0.07688812572759023
TEC-CIS-10000758,"Cisco Smart Phone, Full Size",Technology,Phones,4570.0,1187.76,7.0,4,4,0.25990371991247263
OFF-ST-10003203,"Eldon Lockers, Wire Frame",Office Supplies,Storage,2758.0,1185.6599999999999,14.0,4,4,0.42989847715736035
TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,Technology,Accessories,2756.0,1184.8220000000001,10.0,2,2,0.42990638606676346
TEC-MA-10004421,"Konica Inkjet, Wireless",Technology,Machines,2509.0,1178.88,8.0,2,2,0.46986050219210845
TEC-AC-10001089,"Enermax Keyboard, Erganomic",Technology,Accessories,2359.0,1177.98,29.0,8,8,0.49935565917761765
TEC-CO-10003982,"HP Ink, High-Speed",Technology,Copiers,3346.0,1174.284,30.0,8,8,0.35095158398087273
TEC-SAM-10004940,"Samsung Smart Phone, Full Size",Technology,Phones,2550.0,1172.88,4.0,1,1,0.4599529411764706
FUR-SAF-10000213,"Safco Classic Bookcase, Mobile",Furniture,Bookcases,3085.0,1172.01,7.0,3,3,0.3799059967585089
FUR-BO-10004452,"Bush Classic Bookcase, Pine",Furniture,Bookcases,2925.0,1170.212,12.0,3,3,0.40007247863247863
TEC-PH-10000720,"Samsung Audio Dock, Full Size",Technology,Phones,3359.0,1169.7876,21.0,5,5,0.3482547186662698
FUR-SAF-10003819,"SAFCO Swivel Stool, Set of Two",Furniture,Chairs,3063.0,1163.7,18.0,5,5,0.37992164544564155
TEC-CO-10000137,"Canon Wireless Fax, Color",Technology,Copiers,6168.0,1162.1832,26.0,5,5,0.1884214007782101
OFF-ST-10004768,"Eldon Lockers, Industrial",Office Supplies,Storage,3462.0,1160.3055,20.0,4,4,0.3351546793760832
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,4000.0,1159.9855,5.0,1,1,0.289996375
FUR-BO-10001779,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,2805.0,1150.24,28.0,7,7,0.4100677361853832
TEC-PH-10000879,"Cisco Smart Phone, Full Size",Technology,Phones,5211.0,1146.24,8.0,2,2,0.21996545768566494
TEC-CO-10002150,"Canon Fax and Copier, Digital",Technology,Copiers,2292.0,1145.8799999999999,12.0,4,4,0.49994764397905755
OFF-AP-10004186,"Breville Refrigerator, Black",Office Supplies,Appliances,2594.0,1141.2,5.0,1,1,0.4399383191981496
TEC-PH-10002715,"Cisco Audio Dock, VoIP",Technology,Phones,2914.0,1136.6399999999999,16.0,4,4,0.39006177076183934
FUR-IKE-10002894,"Ikea Library with Doors, Traditional",Furniture,Bookcases,3778.0,1133.496,13.0,6,6,0.30002541026998414
FUR-CH-10000885,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,5699.0,1130.652,21.0,7,7,0.19839480610633445
TEC-CO-10003342,"Canon Fax Machine, High-Speed",Technology,Copiers,5382.0,1130.16,17.0,4,4,0.20998885172798218
OFF-AR-10004825,"BIC Canvas, Fluorescent",Office Supplies,Art,3310.0,1129.062,61.0,19,19,0.3411063444108761
TEC-ENE-10004627,"Enermax Router, Erganomic",Technology,Accessories,2817.0,1126.95,11.0,5,5,0.40005324813631526
FUR-CH-10004196,"Novimex Swivel Stool, Red",Furniture,Chairs,5315.0,1121.1072,34.0,7,7,0.21093268109125116
FUR-CH-10001664,"Novimex Swivel Stool, Black",Furniture,Chairs,6174.0,1119.3633,40.0,7,7,0.18130276967930029
OFF-AR-10002454,"Binney & Smith Canvas, Water Color",Office Supplies,Art,2511.0,1118.22,49.0,14,14,0.4453285543608124
FUR-SAF-10004530,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,2990.0,1117.2179999999998,17.0,6,6,0.37365150501672234
FUR-TA-10001786,"Chromcraft Computer Table, with Bottom Storage",Furniture,Tables,6651.0,1117.05,16.0,3,3,0.16795218764095624
TEC-CO-10003917,"HP Fax and Copier, Digital",Technology,Copiers,2760.0,1114.02,18.0,2,2,0.4036304347826087
OFF-AP-10003800,"Hoover Microwave, Silver",Office Supplies,Appliances,3087.0,1113.6522,11.0,4,4,0.36075549076773566
TEC-MA-10000433,"Epson Inkjet, Durable",Technology,Machines,3373.0,1112.76,11.0,3,3,0.3299021642454788
OFF-ST-10002566,"Tenex Lockers, Wire Frame",Office Supplies,Storage,6300.0,1110.57,37.0,8,8,0.17628095238095237
TEC-CO-10004897,"Sharp Fax Machine, High-Speed",Technology,Copiers,2644.0,1110.51,9.0,2,2,0.4200113464447806
FUR-BO-10003873,"Safco Library with Doors, Mobile",Furniture,Bookcases,2930.0,1108.848,12.0,3,3,0.37844641638225257
TEC-CO-10001703,"Brother Copy Machine, Laser",Technology,Copiers,2358.0,1107.81,9.0,3,3,0.4698091603053435
FUR-CH-10000479,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,2544.0,1102.392,6.0,2,2,0.4333301886792453
FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,4563.0,1095.0576,13.0,4,4,0.2399863247863248
FUR-BO-10000967,"Ikea Library with Doors, Pine",Furniture,Bookcases,5981.0,1094.136,20.0,4,4,0.18293529510115364
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,Phones,4200.0,1091.974,10.0,2,2,0.2599938095238095
FUR-CHR-10002686,"Chromcraft Computer Table, Adjustable Height",Furniture,Tables,2228.0,1091.7,5.0,2,2,0.4899910233393178
OFF-SME-10002740,"Smead Lockers, Single Width",Office Supplies,Storage,3492.0,1090.98,22.0,14,14,0.31242268041237115
TEC-MA-10000429,"Konica Card Printer, Red",Technology,Machines,3902.0,1089.0048,24.0,4,4,0.2790888774987186
TEC-PH-10002683,"Apple Smart Phone, Cordless",Technology,Phones,3493.0,1087.9470000000001,6.0,3,3,0.31146492985971946
FUR-OFF-10004214,"Office Star Executive Leather Armchair, Red",Furniture,Chairs,3664.0,1084.7340000000002,9.0,4,4,0.29605185589519656
FUR-CH-10002132,"Hon Rocking Chair, Black",Furniture,Chairs,2460.0,1083.6080000000002,31.0,11,11,0.44049105691056917
TEC-SHA-10001231,"Sharp Wireless Fax, Color",Technology,Copiers,3716.0,1082.4840000000002,11.0,6,6,0.29130355220667387
TEC-HP -10001574,"HP Fax Machine, Laser",Technology,Copiers,3240.0,1079.712,12.0,3,3,0.33324444444444445
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,Storage,4144.0,1077.5362,23.0,7,7,0.2600232142857143
TEC-PH-10002815,"Samsung Smart Phone, VoIP",Technology,Phones,15101.0,1077.336,38.0,8,8,0.07134203032911728
TEC-SAN-10000235,"SanDisk Router, USB",Technology,Accessories,2566.0,1077.3,10.0,4,4,0.4198363211223694
FUR-TA-10003078,"Hon Training Table, Fully Assembled",Furniture,Tables,2673.0,1069.2,8.0,1,1,0.4
TEC-CO-10002040,"Brother Fax Machine, Digital",Technology,Copiers,2545.0,1068.96,8.0,3,3,0.4200235756385069
TEC-AC-10000712,"Enermax Router, Programmable",Technology,Accessories,2599.0,1065.3,10.0,2,2,0.4098884186225471
FUR-BO-10003945,"Sauder 3-Shelf Cabinet, Metal",Furniture,Bookcases,2892.0,1064.8974,20.0,6,6,0.3682217842323652
TEC-MA-10002264,"Panasonic Printer, Durable",Technology,Machines,5066.0,1063.62,19.0,6,6,0.20995262534544018
TEC-CO-10002617,"Brother Fax Machine, High-Speed",Technology,Copiers,2528.0,1059.09216,12.0,4,4,0.41894468354430375
OFF-TEN-10000433,"Tenex Lockers, Wire Frame",Office Supplies,Storage,4003.0,1058.184,21.0,8,8,0.2643477391956033
OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,2203.0,1056.8880000000001,21.0,7,7,0.47974943259192016
OFF-AP-10004063,"Cuisinart Stove, Silver",Office Supplies,Appliances,2516.0,1056.44,7.0,3,3,0.4198887122416534
TEC-CO-10002857,"Sharp Fax and Copier, Color",Technology,Copiers,2788.0,1054.056,20.0,4,4,0.3780688665710187
TEC-CO-10000405,"Canon Fax Machine, Digital",Technology,Copiers,5215.0,1052.562,17.0,7,7,0.20183355704697983
OFF-AP-10004869,"KitchenAid Toaster, White",Office Supplies,Appliances,2704.0,1050.804,33.0,7,7,0.3886109467455622
FUR-BUS-10002040,"Bush Library with Doors, Mobile",Furniture,Bookcases,4292.0,1048.788,13.0,7,7,0.24435880708294502
TEC-MEM-10000374,"Memorex Router, Programmable",Technology,Accessories,2229.0,1047.6,9.0,3,3,0.4699865410497981
FUR-BO-10000567,"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,7849.0,1046.22,30.0,6,6,0.1332934131736527
FUR-BO-10001598,"Bush Corner Shelving, Pine",Furniture,Bookcases,2355.0,1045.2786,19.0,4,4,0.4438550318471338
TEC-BRO-10004802,"Brother Fax Machine, High-Speed",Technology,Copiers,4750.0,1044.8999999999999,15.0,5,5,0.21997894736842102
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,3724.0,1042.6668,19.0,5,5,0.2799857142857143
OFF-ST-10003953,"Smead File Cart, Industrial",Office Supplies,Storage,3723.0,1042.26,29.0,6,6,0.2799516518936342
TEC-CO-10002587,"Sharp Fax and Copier, Laser",Technology,Copiers,3097.0,1041.672,23.0,6,6,0.33634872457216664
TEC-CO-10002242,"Brother Fax and Copier, Color",Technology,Copiers,4708.0,1041.492,25.0,7,7,0.22121750212404417
FUR-BO-10001461,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,2123.0,1040.7546,11.0,4,4,0.49022826189354685
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,4000.0,1039.9792,8.0,2,2,0.25999479999999997
TEC-MOT-10002272,"Motorola Smart Phone, with Caller ID",Technology,Phones,4519.0,1039.29,7.0,3,3,0.22998229696835581
OFF-AP-10000802,"Hoover Microwave, White",Office Supplies,Appliances,6411.0,1036.902,24.0,6,6,0.16173795039775388
FUR-BO-10000208,"Bush Stackable Bookrack, Mobile",Furniture,Bookcases,3706.0,1036.8,30.0,4,4,0.27976254722072313
FUR-CH-10003861,"Novimex Rocking Chair, Set of Two",Furniture,Chairs,3204.0,1032.7896,29.0,8,8,0.32234382022471914
TEC-PH-10004221,"Samsung Speaker Phone, Cordless",Technology,Phones,2771.0,1031.2782,23.0,5,5,0.3721682425117286
OFF-ST-10002902,"Fellowes Lockers, Wire Frame",Office Supplies,Storage,2339.0,1029.1799999999998,17.0,4,4,0.4400085506626763
OFF-ST-10000007,"Fellowes File Cart, Single Width",Office Supplies,Storage,2128.0,1028.6766,16.0,5,5,0.48340065789473685
FUR-CH-10002033,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,4000.0,1028.22,13.0,3,3,0.25705500000000003
OFF-AR-10003651,"Sanford Pencil Sharpener, Easy-Erase",Office Supplies,Art,2290.0,1028.025,93.0,19,19,0.4489192139737992
FUR-BO-10001216,"Sauder 3-Shelf Cabinet, Mobile",Furniture,Bookcases,3261.0,1027.044,22.0,4,4,0.3149475620975161
FUR-BO-10004388,"Ikea Library with Doors, Metal",Furniture,Bookcases,3809.0,1023.1650000000001,12.0,3,3,0.26861774744027306
TEC-CO-10004398,"Brother Copy Machine, Color",Technology,Copiers,2634.0,1022.23488,16.0,5,5,0.38809220956719814
OFF-BI-10003068,"Ibico Binding Machine, Durable",Office Supplies,Binders,2224.0,1021.86,42.0,11,11,0.45946942446043165
TEC-PH-10004281,"Samsung Audio Dock, Cordless",Technology,Phones,2375.0,1021.44,14.0,2,2,0.43008
TEC-BRO-10002103,"Brother Ink, Color",Technology,Copiers,2082.0,1020.1800000000001,14.0,4,4,0.49000000000000005
FUR-BO-10000411,"Sauder Floating Shelf Set, Metal",Furniture,Bookcases,2613.0,1018.952,22.0,3,3,0.38995484117872176
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,Storage,3772.0,1018.6316999999999,9.0,2,2,0.2700508218451749
FUR-BO-10004585,"Ikea 3-Shelf Cabinet, Traditional",Furniture,Bookcases,2506.0,1018.104,19.0,4,4,0.4062665602553871
TEC-CO-10001678,"Brother Fax Machine, Digital",Technology,Copiers,3182.0,1017.9000000000001,10.0,3,3,0.31989314896291643
FUR-BUS-10002989,"Bush Classic Bookcase, Traditional",Furniture,Bookcases,2475.0,1015.02,6.0,3,3,0.4101090909090909
TEC-CO-10004563,"HP Copy Machine, Color",Technology,Copiers,4412.0,1014.75,21.0,4,4,0.22999773345421579
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,4405.0,1013.127,5.0,1,1,0.22999477866061294
TEC-PH-10003891,"Cisco Audio Dock, with Caller ID",Technology,Phones,2776.0,1011.9675000000001,17.0,3,3,0.3645416066282421
TEC-AC-10002738,"Belkin Memory Card, Programmable",Technology,Accessories,3373.0,1011.81,29.0,8,8,0.2999733175214942
OFF-BRE-10001107,"Breville Stove, Red",Office Supplies,Appliances,5617.0,1010.6999999999998,10.0,5,5,0.17993590884813954
FUR-BO-10000596,"Sauder Classic Bookcase, Mobile",Furniture,Bookcases,2456.0,1008.456,6.0,2,2,0.41060912052117265
OFF-ST-10002538,"Rogers File Cart, Single Width",Office Supplies,Storage,2595.0,1003.8080000000001,28.0,9,9,0.38682389210019275
FUR-CH-10004993,"Hon Swivel Stool, Black",Furniture,Chairs,5157.0,999.6,53.0,12,12,0.19383362420011635
TEC-MA-10002771,"StarTech Inkjet, White",Technology,Machines,2840.0,998.34,11.0,3,3,0.3515281690140845
OFF-TEN-10004194,"Tenex File Cart, Single Width",Office Supplies,Storage,2640.0,996.846,23.0,12,12,0.3775931818181818
FUR-TA-10002958,"Chromcraft Conference Table, Fully Assembled",Furniture,Tables,5245.0,996.48,6.0,1,1,0.18998665395614872
FUR-BO-10000728,"Dania Corner Shelving, Traditional",Furniture,Bookcases,2928.0,995.76,24.0,5,5,0.34008196721311473
TEC-SAM-10000779,"Samsung Signal Booster, Cordless",Technology,Phones,2970.0,995.112,24.0,12,12,0.33505454545454544
TEC-PH-10001284,"Apple Smart Phone, Cordless",Technology,Phones,2546.0,992.52,6.0,2,2,0.3898350353495679
FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,1983.0,992.3,20.0,5,5,0.5004034291477559
FUR-CH-10000660,"Novimex Executive Leather Armchair, Adjustable",Furniture,Chairs,3189.0,988.47,7.0,2,2,0.3099623706491063
OFF-ST-10000704,"Rogers File Cart, Blue",Office Supplies,Storage,2672.0,988.3800000000001,19.0,7,7,0.36990269461077846
FUR-BO-10003028,"Sauder 3-Shelf Cabinet, Mobile",Furniture,Bookcases,3385.0,987.84,24.0,6,6,0.29182865583456424
FUR-CH-10002830,"Office Star Rocking Chair, Red",Furniture,Chairs,2649.0,985.908,20.0,6,6,0.3721812004530011
OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,3937.0,984.0049999999999,11.0,3,3,0.24993776987553973
TEC-PH-10003762,"Motorola Smart Phone, Full Size",Technology,Phones,2571.0,976.8,4.0,1,1,0.3799299883313885
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,2170.0,976.437,14.0,2,2,0.4499709677419355
OFF-HAM-10004917,"Hamilton Beach Stove, Red",Office Supplies,Appliances,2169.0,976.2,4.0,3,3,0.4500691562932227
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,Phones,3600.0,971.8380000000001,12.0,2,2,0.269955
FUR-HON-10004987,"Hon Training Table, Adjustable Height",Furniture,Tables,2947.0,970.932,10.0,2,2,0.32946454021038346
TEC-CO-10003124,"Canon Ink, Laser",Technology,Copiers,2060.0,968.1,14.0,4,4,0.46995145631067964
FUR-BO-10002444,"Sauder Library with Doors, Mobile",Furniture,Bookcases,3320.0,967.3965000000001,9.0,2,2,0.29138448795180727
FUR-SAU-10002255,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,5686.0,966.4200000000001,13.0,4,4,0.16996482588814635
OFF-AR-10001777,"Binney & Smith Sketch Pad, Water Color",Office Supplies,Art,3227.0,966.21,68.0,18,17,0.29941431670282
TEC-PH-10004327,"Motorola Smart Phone, Full Size",Technology,Phones,3220.0,965.85,5.0,1,1,0.29995341614906834
FUR-BO-10000728,"Ikea Classic Bookcase, Mobile",Furniture,Bookcases,5910.0,955.1320000000001,23.0,6,6,0.16161285956006768
OFF-KIT-10004058,"KitchenAid Stove, White",Office Supplies,Appliances,3978.0,954.66,7.0,2,2,0.23998491704374056
FUR-CH-10004910,"Office Star Executive Leather Armchair, Red",Furniture,Chairs,2959.0,953.274,7.0,1,1,0.3221608651571477
